281.198	281.646	282.687	284.065	
281.153	281.59	282.609	283.957	
281.112	281.539	282.535	283.851	
281.075	281.491	282.464	283.749	
281.041	281.448	282.396	283.651	
281.012	281.408	282.333	283.556	
280.986	281.372	282.273	283.465	
280.965	281.34	282.217	283.378	
280.948	281.312	282.165	283.295	
280.934	281.289	282.118	283.215	
280.925	281.269	282.074	283.14	
280.92	281.253	282.034	283.068	
280.919	281.242	281.999	283.001	
280.922	281.234	281.967	282.938	
280.929	281.231	281.94	282.88	
280.941	281.232	281.917	282.826	
280.956	281.237	281.899	282.776	
280.976	281.246	281.885	282.731	
280.999	281.26	281.875	282.691	
281.027	281.277	281.87	282.655	
281.059	281.299	281.869	282.624	
281.095	281.325	281.872	282.598	
281.135	281.355	281.88	282.576	
281.179	281.39	281.892	282.56	
281.227	281.428	281.909	282.548	
281.278	281.471	281.93	282.541	
281.334	281.518	281.956	282.539	
281.394	281.568	281.986	282.542	
281.458	281.623	282.021	282.55	
281.526	281.682	282.06	282.563	
281.597	281.745	282.104	282.581	
281.672	281.812	282.152	282.604	
281.751	281.883	282.204	282.632	
281.834	281.957	282.26	282.665	
281.92	282.036	282.321	282.703	
282.01	282.118	282.387	282.745	
282.103	282.204	282.456	282.793	
282.2	282.294	282.53	282.845	
282.3	282.387	282.607	282.902	
282.404	282.484	282.689	282.964	
282.51	282.585	282.775	283.031	
282.621	282.689	282.865	283.102	
282.734	282.796	282.959	283.178	
282.85	282.907	283.056	283.258	
282.97	283.021	283.158	283.343	
283.092	283.138	283.263	283.433	
283.217	283.258	283.372	283.527	
283.346	283.382	283.485	283.625	
283.477	283.508	283.601	283.727	
283.61	283.638	283.72	283.834	
283.746	283.77	283.843	283.944	
283.885	283.905	283.969	284.059	
284.027	284.042	284.099	284.177	
284.17	284.183	284.231	284.3	
284.316	284.325	284.367	284.426	
284.464	284.471	284.505	284.555	
284.615	284.618	284.647	284.689	
284.767	284.768	284.791	284.826	
284.922	284.921	284.938	284.966	
285.078	285.075	285.088	285.109	
285.236	285.231	285.24	285.256	
285.396	285.389	285.395	285.405	
285.557	285.55	285.551	285.558	
285.721	285.712	285.711	285.714	
285.885	285.875	285.872	285.872	
286.051	286.041	286.036	286.033	
286.219	286.207	286.201	286.197	
286.387	286.376	286.368	286.363	
286.557	286.545	286.538	286.532	
286.728	286.716	286.708	286.702	
286.9	286.888	286.881	286.875	
287.073	287.061	287.055	287.05	
287.246	287.235	287.23	287.227	
287.421	287.41	287.407	287.406	
287.596	287.586	287.585	287.587	
287.771	287.763	287.764	287.769	
287.947	287.94	287.944	287.952	
288.123	288.118	288.125	288.138	
288.3	288.296	288.307	288.324	
288.477	288.475	288.489	288.512	
288.654	288.654	288.672	288.701	
288.831	288.833	288.856	288.89	
289.008	289.012	289.04	289.081	
289.185	289.191	289.225	289.273	
289.362	289.371	289.41	289.465	
289.538	289.55	289.595	289.658	
289.715	289.728	289.78	289.851	
289.89	289.907	289.965	290.045	
290.065	290.085	290.15	290.238	
290.24	290.263	290.334	290.433	
290.414	290.44	290.519	290.627	
290.587	290.616	290.703	290.821	
290.759	290.792	290.886	291.015	
290.93	290.966	291.07	291.209	
291.1	291.14	291.252	291.403	
291.269	291.313	291.434	291.596	
291.437	291.485	291.614	291.788	
291.604	291.656	291.794	291.98	
291.769	291.825	291.973	292.172	
291.933	291.993	292.151	292.362	
292.095	292.16	292.328	292.552	
292.256	292.325	292.503	292.741	
292.415	292.489	292.677	292.929	
292.573	292.651	292.85	293.115	
292.729	292.812	293.021	293.3	
292.883	292.97	293.191	293.484	
293.035	293.127	293.359	293.667	
293.185	293.282	293.525	293.848	
293.332	293.435	293.689	294.028	
293.478	293.586	293.852	294.206	
293.622	293.735	294.013	294.382	
293.763	293.881	294.171	294.556	
293.902	294.026	294.328	294.729	
294.039	294.168	294.482	294.899	
294.173	294.308	294.634	295.068	
294.305	294.445	294.784	295.234	
294.434	294.58	294.931	295.398	
294.561	294.712	295.076	295.56	
294.685	294.841	295.219	295.72	
294.806	294.968	295.359	295.877	
294.924	295.092	295.496	296.032	
295.04	295.214	295.631	296.184	
295.153	295.332	295.763	296.334	
295.262	295.448	295.892	296.481	
295.369	295.561	296.019	296.625	
295.473	295.671	296.142	296.767	
295.574	295.777	296.263	296.905	
295.671	295.881	296.38	297.041	
295.766	295.981	296.495	297.174	
295.857	296.079	296.606	297.304	
295.945	296.173	296.714	297.431	
296.029	296.264	296.819	297.554	
296.111	296.351	296.921	297.675	
296.189	296.436	297.02	297.793	
296.263	296.517	297.115	297.907	
296.335	296.594	297.207	298.018	
296.402	296.668	297.296	298.125	
296.467	296.739	297.381	298.23	
296.528	296.806	297.462	298.331	
296.585	296.87	297.541	298.428	
296.639	296.93	297.615	298.522	
296.689	296.986	297.687	298.613	
296.735	297.039	297.754	298.7	
296.778	297.089	297.818	298.783	
296.818	297.135	297.879	298.863	
296.853	297.177	297.936	298.939	
296.885	297.215	297.989	299.012	
296.914	297.25	298.039	299.081	
296.938	297.281	298.085	299.146	
296.959	297.309	298.127	299.208	
296.977	297.332	298.165	299.266	
296.99	297.353	298.2	299.32	
297	297.369	298.231	299.37	
297.007	297.382	298.259	299.417	
297.009	297.39	298.282	299.46	
297.008	297.396	298.302	299.499	
297.003	297.397	298.318	299.535	
296.994	297.395	298.331	299.566	
296.982	297.389	298.339	299.594	
296.966	297.379	298.344	299.618	
296.946	297.366	298.345	299.639	
296.923	297.349	298.343	299.655	
296.896	297.328	298.337	299.668	
296.865	297.304	298.327	299.677	
296.831	297.276	298.313	299.682	
296.793	297.245	298.296	299.684	
296.752	297.209	298.275	299.681	
296.707	297.171	298.25	299.675	
296.659	297.128	298.222	299.666	
296.607	297.082	298.19	299.652	
296.551	297.033	298.154	299.635	
296.492	296.98	298.115	299.614	
296.43	296.924	298.073	299.59	
296.364	296.864	298.027	299.562	
296.295	296.801	297.977	299.53	
296.222	296.734	297.924	299.495	
296.147	296.664	297.867	299.456	
296.068	296.591	297.808	299.413	
295.985	296.514	297.744	299.367	
295.9	296.435	297.678	299.318	
295.811	296.352	297.608	299.265	
295.72	296.266	297.534	299.209	
295.625	296.176	297.458	299.149	
295.527	296.084	297.378	299.086	
295.426	295.989	297.296	299.02	
295.322	295.891	297.21	298.95	
295.216	295.789	297.121	298.877	
295.107	295.685	297.029	298.801	
294.994	295.578	296.934	298.722	
294.879	295.469	296.836	298.64	
294.762	295.356	296.735	298.554	
294.642	295.241	296.631	298.466	
294.519	295.123	296.525	298.374	
294.394	295.003	296.416	298.28	
294.266	294.88	296.304	298.183	
294.136	294.755	296.189	298.082	
294.004	294.627	296.072	297.979	
293.869	294.497	295.953	297.874	
293.732	294.364	295.831	297.765	
293.593	294.23	295.706	297.654	
293.452	294.093	295.579	297.54	
293.309	293.954	295.45	297.424	
293.163	293.813	295.319	297.305	
293.016	293.67	295.185	297.184	
292.868	293.526	295.05	297.06	
292.717	293.379	294.912	296.934	
292.565	293.23	294.772	296.806	
292.411	293.08	294.63	296.676	
292.256	292.928	294.487	296.543	
292.099	292.775	294.342	296.408	
291.94	292.62	294.194	296.271	
291.781	292.464	294.046	296.132	
291.62	292.306	293.895	295.992	
291.457	292.147	293.743	295.849	
291.294	291.987	293.59	295.704	
291.13	291.825	293.435	295.558	
290.965	291.663	293.278	295.41	
290.798	291.499	293.121	295.26	
290.631	291.334	292.962	295.109	
290.463	291.169	292.802	294.956	
290.295	291.003	292.641	294.802	
290.126	290.836	292.479	294.646	
289.956	290.668	292.316	294.489	
289.786	290.5	292.151	294.33	
289.615	290.331	291.987	294.171	
289.445	290.162	291.821	294.01	
289.274	289.992	291.655	293.848	
289.102	289.822	291.488	293.685	
288.931	289.652	291.32	293.521	
288.76	289.482	291.152	293.355	
288.588	289.311	290.983	293.19	
288.417	289.141	290.815	293.023	
288.246	288.97	290.645	292.855	
288.075	288.8	290.476	292.687	
287.905	288.63	290.306	292.518	
287.735	288.46	290.137	292.348	
287.566	288.29	289.967	292.178	
287.397	288.121	289.797	292.008	
287.229	287.953	289.627	291.837	
287.061	287.785	289.458	291.665	
286.895	287.617	289.289	291.493	
286.729	287.451	289.12	291.321	
286.564	287.285	288.951	291.149	
286.4	287.119	288.783	290.977	
286.238	286.955	288.615	290.804	
286.076	286.792	288.448	290.632	
285.916	286.63	288.281	290.459	
285.757	286.469	288.115	290.287	
285.599	286.309	287.95	290.115	
285.443	286.15	287.785	289.943	
285.288	285.993	287.622	289.771	
285.135	285.837	287.459	289.599	
284.984	285.682	287.297	289.428	
284.834	285.529	287.137	289.257	
284.687	285.378	286.977	289.087	
284.541	285.228	286.819	288.917	
284.397	285.08	286.662	288.748	
284.255	284.934	286.506	288.58	
284.115	284.79	286.351	288.412	
283.977	284.647	286.198	288.245	
283.841	284.507	286.047	288.079	
283.708	284.368	285.897	287.914	
283.577	284.232	285.749	287.75	
283.449	284.098	285.602	287.587	
283.323	283.966	285.457	287.425	
283.199	283.837	285.314	287.264	
283.078	283.71	285.173	287.104	
282.96	283.585	285.034	286.946	
282.844	283.463	284.897	286.789	
282.732	283.344	284.762	286.633	
282.622	283.227	284.629	286.479	
282.515	283.113	284.498	286.327	
282.411	283.001	284.37	286.177	
282.31	282.893	284.244	286.028	
282.212	282.787	284.12	285.881	
282.118	282.685	283.999	285.736	
282.026	282.585	283.881	285.593	
281.938	282.488	283.765	285.452	
281.853	282.395	283.652	285.313	
281.772	282.305	283.542	285.177	
281.694	282.218	283.435	285.042	
281.619	282.134	283.33	284.911	
281.548	282.054	283.229	284.782	
281.481	281.977	283.131	284.655	
281.417	281.904	283.036	284.532	
281.357	281.834	282.944	284.411	
281.3	281.768	282.855	284.293	
281.247	281.705	282.77	284.178	
281.198	281.646	282.688	284.066	
281.153	281.591	282.61	283.957	
281.112	281.539	282.535	283.852	
281.075	281.492	282.464	283.75	
281.041	281.448	282.397	283.652	
281.012	281.408	282.333	283.557	
280.987	281.372	282.274	283.466	
280.965	281.341	282.218	283.379	
280.948	281.313	282.166	283.295	
280.935	281.289	282.118	283.216	
280.925	281.269	282.074	283.14	
280.92	281.253	282.035	283.069	
280.919	281.242	281.999	283.002	
280.922	281.234	281.968	282.939	
280.929	281.231	281.94	282.88	
280.941	281.232	281.918	282.826	
280.956	281.237	281.899	282.777	
280.975	281.246	281.885	282.732	
280.999	281.26	281.875	282.691	
281.027	281.277	281.87	282.655	
281.058	281.299	281.869	282.624	
281.094	281.325	281.872	282.598	
281.134	281.355	281.88	282.577	
281.178	281.389	281.892	282.56	
281.226	281.428	281.909	282.548	
281.278	281.47	281.93	282.541	
281.334	281.517	281.956	282.539	
281.394	281.568	281.986	282.542	
281.457	281.623	282.021	282.55	
281.525	281.682	282.06	282.563	
281.596	281.745	282.103	282.581	
281.671	281.811	282.151	282.604	
281.75	281.882	282.203	282.632	
281.833	281.957	282.26	282.665	
281.919	282.035	282.321	282.702	
282.009	282.117	282.386	282.745	
282.102	282.204	282.455	282.792	
282.199	282.293	282.529	282.845	
282.299	282.387	282.607	282.902	
282.403	282.484	282.689	282.964	
282.509	282.584	282.774	283.03	
282.62	282.688	282.864	283.101	
282.733	282.795	282.958	283.177	
282.849	282.906	283.056	283.258	
282.969	283.02	283.157	283.343	
283.091	283.137	283.262	283.432	
283.216	283.257	283.371	283.526	
283.345	283.381	283.484	283.624	
283.475	283.507	283.6	283.726	
283.609	283.636	283.719	283.833	
283.745	283.769	283.842	283.943	
283.884	283.904	283.968	284.058	
284.025	284.041	284.098	284.176	
284.169	284.181	284.23	284.299	
284.315	284.324	284.366	284.425	
284.463	284.469	284.504	284.554	
284.613	284.617	284.646	284.688	
284.766	284.767	284.79	284.824	
284.92	284.919	284.937	284.964	
285.077	285.073	285.086	285.108	
285.235	285.23	285.239	285.255	
285.395	285.388	285.393	285.404	
285.556	285.548	285.55	285.557	
285.719	285.71	285.709	285.712	
285.884	285.874	285.871	285.871	
286.05	286.039	286.034	286.032	
286.217	286.206	286.2	286.195	
286.386	286.374	286.367	286.362	
286.556	286.544	286.536	286.53	
286.727	286.715	286.707	286.701	
286.898	286.887	286.879	286.874	
287.071	287.06	287.053	287.049	
287.245	287.234	287.229	287.226	
287.419	287.409	287.405	287.404	
287.594	287.585	287.583	287.585	
287.77	287.761	287.762	287.767	
287.946	287.939	287.942	287.951	
288.122	288.116	288.123	288.136	
288.299	288.295	288.305	288.322	
288.476	288.473	288.488	288.51	
